sample,true,geodesic_tasks,geodesic_order,geodesic_ok,stock_tasks,stock_order,stock_ok,geodesic_precision,geodesic_recall,geodesic_f1,geodesic_jaccard,geodesic_hallucination,geodesic_omission,stock_precision,stock_recall,stock_f1,stock_jaccard,stock_hallucination,stock_omission
83,remove_liquidity|add_liquidity|deposit,deposit|withdraw|borrow|repay|add_liquidity|remove_liquidity|claim_rewards,claim_rewards|remove_liquidity|add_liquidity|repay|deposit|borrow|withdraw,0,add_liquidity|remove_liquidity,remove_liquidity|add_liquidity,0,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333
84,withdraw,deposit|withdraw|repay|swap|add_liquidity|remove_liquidity|claim_rewards,add_liquidity|claim_rewards|withdraw|swap|repay|deposit|remove_liquidity,0,withdraw|repay|swap,withdraw|swap|repay,0,0.14285714285714285,1.0,0.25,0.14285714285714285,0.8571428571428571,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
85,add_liquidity,deposit|borrow|repay|swap|add_liquidity|remove_liquidity|claim_rewards,add_liquidity|claim_rewards|swap|deposit|borrow|remove_liquidity|repay,0,add_liquidity|claim_rewards,add_liquidity|claim_rewards,0,0.14285714285714285,1.0,0.25,0.14285714285714285,0.8571428571428571,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
86,repay|claim_rewards,deposit|withdraw|borrow|repay|add_liquidity|remove_liquidity|claim_rewards,deposit|repay|add_liquidity|claim_rewards|borrow|withdraw|remove_liquidity,0,deposit|repay|add_liquidity,deposit|repay|add_liquidity,0,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,0.7142857142857143,0.0,0.3333333333333333,0.5,0.4,0.25,0.6666666666666666,0.5
87,add_liquidity,withdraw|borrow|repay|swap|add_liquidity,add_liquidity|swap|borrow|repay|withdraw,0,repay|add_liquidity,add_liquidity|repay,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
88,claim_rewards|swap,deposit|withdraw|borrow|swap|remove_liquidity|claim_rewards,deposit|claim_rewards|swap|remove_liquidity|withdraw|borrow,0,deposit|swap|remove_liquidity,deposit|swap|remove_liquidity,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5,0.4,0.25,0.6666666666666666,0.5
89,withdraw|remove_liquidity|add_liquidity,deposit|withdraw|borrow|repay|swap|add_liquidity|remove_liquidity|claim_rewards,withdraw|deposit|remove_liquidity|repay|add_liquidity|claim_rewards|swap|borrow,0,withdraw|remove_liquidity,withdraw|remove_liquidity,0,0.375,1.0,0.5454545454545454,0.375,0.625,0.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333
90,borrow|deposit|claim_rewards,deposit|withdraw|borrow|claim_rewards,borrow|deposit|claim_rewards|withdraw,0,deposit|claim_rewards,deposit|claim_rewards,0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333
91,swap,deposit|borrow|repay|swap|claim_rewards,swap|repay|deposit|borrow|claim_rewards,0,swap,swap,1,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,1.0,1.0,1.0,1.0,0.0,0.0
92,withdraw,withdraw|remove_liquidity|claim_rewards,withdraw|claim_rewards|remove_liquidity,0,withdraw,withdraw,1,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0
93,claim_rewards,withdraw|borrow|repay|swap|add_liquidity|claim_rewards,swap|claim_rewards|repay|add_liquidity|borrow|withdraw,0,claim_rewards,claim_rewards,1,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0
94,claim_rewards|withdraw,deposit|withdraw|borrow|repay|swap|add_liquidity|remove_liquidity|claim_rewards,repay|claim_rewards|add_liquidity|borrow|withdraw|swap|remove_liquidity|deposit,0,withdraw,withdraw,0,0.25,1.0,0.4,0.25,0.75,0.0,1.0,0.5,0.6666666666666666,0.5,0.0,0.5
95,withdraw|claim_rewards|borrow,withdraw|borrow|repay|swap|claim_rewards,repay|withdraw|claim_rewards|borrow|swap,0,withdraw|borrow|repay|swap|claim_rewards,repay|withdraw|claim_rewards|borrow|swap,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
96,swap,deposit|withdraw|swap|add_liquidity|claim_rewards,add_liquidity|swap|deposit|claim_rewards|withdraw,0,withdraw|swap|claim_rewards,swap|claim_rewards|withdraw,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
97,borrow|claim_rewards,deposit|withdraw|borrow|swap|add_liquidity|remove_liquidity|claim_rewards,swap|borrow|claim_rewards|withdraw|deposit|remove_liquidity|add_liquidity,0,withdraw|borrow,borrow|withdraw,0,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5
98,borrow|withdraw|add_liquidity,deposit|withdraw|borrow|swap|add_liquidity,borrow|swap|deposit|withdraw|add_liquidity,0,deposit|borrow|add_liquidity,borrow|deposit|add_liquidity,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333
99,claim_rewards|withdraw|add_liquidity,withdraw|repay|swap|add_liquidity|claim_rewards,swap|claim_rewards|repay|withdraw|add_liquidity,0,withdraw|repay|add_liquidity|claim_rewards,claim_rewards|repay|withdraw|add_liquidity,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0
100,remove_liquidity|deposit|borrow,deposit|withdraw|borrow|swap|add_liquidity|remove_liquidity,remove_liquidity|deposit|withdraw|borrow|swap|add_liquidity,0,deposit|borrow|remove_liquidity,remove_liquidity|deposit|borrow,1,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0
101,claim_rewards,withdraw|borrow|swap|add_liquidity|remove_liquidity|claim_rewards,borrow|remove_liquidity|claim_rewards|swap|withdraw|add_liquidity,0,swap|claim_rewards,claim_rewards|swap,0,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
102,add_liquidity,deposit|withdraw|repay|swap|add_liquidity|remove_liquidity|claim_rewards,claim_rewards|add_liquidity|deposit|swap|repay|withdraw|remove_liquidity,0,add_liquidity,add_liquidity,1,0.14285714285714285,1.0,0.25,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,0.0,0.0
103,add_liquidity|deposit,deposit|repay|add_liquidity|claim_rewards,add_liquidity|claim_rewards|deposit|repay,0,deposit|add_liquidity|claim_rewards,add_liquidity|claim_rewards|deposit,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
104,borrow|repay,deposit|withdraw|borrow|repay|add_liquidity|remove_liquidity,remove_liquidity|deposit|borrow|add_liquidity|repay|withdraw,0,borrow|repay|add_liquidity,borrow|add_liquidity|repay,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
105,add_liquidity,withdraw|add_liquidity|remove_liquidity|claim_rewards,add_liquidity|claim_rewards|withdraw|remove_liquidity,0,withdraw|add_liquidity|claim_rewards,add_liquidity|claim_rewards|withdraw,0,0.25,1.0,0.4,0.25,0.75,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
106,claim_rewards,deposit|borrow|repay|add_liquidity|claim_rewards,deposit|repay|claim_rewards|borrow|add_liquidity,0,claim_rewards,claim_rewards,1,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,1.0,1.0,1.0,1.0,0.0,0.0
107,borrow|swap|deposit,deposit|borrow|repay|swap|add_liquidity|remove_liquidity|claim_rewards,claim_rewards|add_liquidity|borrow|swap|deposit|remove_liquidity|repay,0,deposit|borrow|swap|claim_rewards,claim_rewards|borrow|swap|deposit,0,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0
108,add_liquidity|swap,deposit|withdraw|borrow|repay|swap|add_liquidity|claim_rewards,deposit|add_liquidity|repay|swap|claim_rewards|withdraw|borrow,0,deposit|withdraw|repay|swap|add_liquidity|claim_rewards,deposit|add_liquidity|repay|swap|claim_rewards|withdraw,0,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,0.7142857142857143,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
109,deposit|borrow|withdraw,deposit|withdraw|borrow|repay|swap|claim_rewards,repay|deposit|borrow|swap|withdraw|claim_rewards,0,withdraw|borrow|swap,borrow|swap|withdraw,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333
110,claim_rewards|deposit,deposit|repay|swap|remove_liquidity|claim_rewards,claim_rewards|repay|deposit|swap|remove_liquidity,0,deposit|swap|claim_rewards,claim_rewards|deposit|swap,0,0.4,1.0,0.5714285714285715,0.4,0.6,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
111,borrow|repay|claim_rewards,deposit|withdraw|borrow|repay|swap|claim_rewards,borrow|swap|repay|claim_rewards|withdraw|deposit,0,borrow|repay|swap|claim_rewards,borrow|swap|repay|claim_rewards,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0
112,withdraw,deposit|withdraw|borrow|swap|add_liquidity|remove_liquidity|claim_rewards,withdraw|borrow|deposit|swap|add_liquidity|claim_rewards|remove_liquidity,0,deposit|withdraw,withdraw|deposit,0,0.14285714285714285,1.0,0.25,0.14285714285714285,0.8571428571428571,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
113,withdraw|add_liquidity|claim_rewards,withdraw|borrow|repay|add_liquidity|remove_liquidity|claim_rewards,repay|remove_liquidity|withdraw|add_liquidity|borrow|claim_rewards,0,withdraw|add_liquidity|claim_rewards,withdraw|add_liquidity|claim_rewards,1,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0
114,withdraw|swap,withdraw|borrow|repay|swap,withdraw|borrow|swap|repay,0,withdraw|borrow,withdraw|borrow,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5
115,deposit,deposit|repay|swap|add_liquidity|claim_rewards,deposit|claim_rewards|repay|swap|add_liquidity,0,deposit|repay|claim_rewards,deposit|claim_rewards|repay,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
116,add_liquidity|repay|remove_liquidity,deposit|repay|swap|add_liquidity|remove_liquidity,swap|add_liquidity|deposit|repay|remove_liquidity,0,deposit|repay|add_liquidity|remove_liquidity,add_liquidity|deposit|repay|remove_liquidity,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0
117,swap|add_liquidity|claim_rewards,withdraw|borrow|swap|add_liquidity|remove_liquidity|claim_rewards,swap|borrow|add_liquidity|remove_liquidity|claim_rewards|withdraw,0,add_liquidity|remove_liquidity,add_liquidity|remove_liquidity,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.3333333333333333,0.4,0.25,0.5,0.6666666666666666
118,swap|claim_rewards,borrow|swap|add_liquidity|remove_liquidity|claim_rewards,add_liquidity|borrow|swap|claim_rewards|remove_liquidity,0,swap|claim_rewards,swap|claim_rewards,1,0.4,1.0,0.5714285714285715,0.4,0.6,0.0,1.0,1.0,1.0,1.0,0.0,0.0
119,claim_rewards|deposit,deposit|withdraw|borrow|swap|claim_rewards,borrow|claim_rewards|deposit|withdraw|swap,0,deposit|withdraw,deposit|withdraw,0,0.4,1.0,0.5714285714285715,0.4,0.6,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5
120,withdraw|remove_liquidity|repay,deposit|withdraw|repay|add_liquidity|remove_liquidity|claim_rewards,deposit|withdraw|add_liquidity|remove_liquidity|repay|claim_rewards,0,deposit|withdraw|repay|add_liquidity|remove_liquidity,deposit|withdraw|add_liquidity|remove_liquidity|repay,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
121,withdraw|borrow,withdraw|borrow|repay|swap|add_liquidity|remove_liquidity,remove_liquidity|withdraw|borrow|add_liquidity|swap|repay,0,withdraw|borrow,withdraw|borrow,1,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0
122,claim_rewards|repay|swap,withdraw|repay|swap|add_liquidity|remove_liquidity|claim_rewards,claim_rewards|withdraw|repay|swap|remove_liquidity|add_liquidity,0,repay|swap|claim_rewards,claim_rewards|repay|swap,1,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0
123,claim_rewards,deposit|withdraw|borrow|add_liquidity|claim_rewards,deposit|claim_rewards|add_liquidity|withdraw|borrow,0,withdraw|add_liquidity|claim_rewards,claim_rewards|add_liquidity|withdraw,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
124,add_liquidity,deposit|repay|add_liquidity|claim_rewards,add_liquidity|claim_rewards|repay|deposit,0,repay,repay,0,0.25,1.0,0.4,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0
125,add_liquidity|deposit|claim_rewards,deposit|repay|add_liquidity|remove_liquidity|claim_rewards,repay|remove_liquidity|add_liquidity|deposit|claim_rewards,0,deposit|add_liquidity|claim_rewards,add_liquidity|deposit|claim_rewards,1,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0
126,deposit|borrow|remove_liquidity,deposit|borrow|repay|swap|add_liquidity|remove_liquidity,add_liquidity|deposit|repay|borrow|swap|remove_liquidity,0,deposit|remove_liquidity,deposit|remove_liquidity,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333
127,repay,deposit|borrow|repay|remove_liquidity,repay|deposit|borrow|remove_liquidity,0,repay|remove_liquidity,repay|remove_liquidity,0,0.25,1.0,0.4,0.25,0.75,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
128,remove_liquidity|claim_rewards,deposit|withdraw|borrow|repay|swap|remove_liquidity|claim_rewards,withdraw|deposit|remove_liquidity|claim_rewards|borrow|swap|repay,0,remove_liquidity|claim_rewards,remove_liquidity|claim_rewards,1,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,0.0,0.0
129,withdraw,withdraw|borrow|remove_liquidity,borrow|withdraw|remove_liquidity,0,withdraw,withdraw,1,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0
130,swap,withdraw|repay|swap|add_liquidity|remove_liquidity,swap|add_liquidity|withdraw|remove_liquidity|repay,0,swap|add_liquidity,swap|add_liquidity,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
131,deposit,deposit|withdraw|add_liquidity|claim_rewards,claim_rewards|deposit|add_liquidity|withdraw,0,deposit,deposit,1,0.25,1.0,0.4,0.25,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.0
132,withdraw,withdraw|borrow|repay|swap|add_liquidity|claim_rewards,withdraw|add_liquidity|claim_rewards|borrow|swap|repay,0,withdraw,withdraw,1,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0
133,borrow|repay|swap,deposit|borrow|repay|swap|remove_liquidity,borrow|remove_liquidity|repay|deposit|swap,0,deposit|repay|swap|remove_liquidity,remove_liquidity|repay|deposit|swap,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.5,0.6666666666666666,0.5714285714285715,0.4,0.5,0.3333333333333333
134,deposit|withdraw|swap,deposit|withdraw|borrow|swap|add_liquidity|remove_liquidity,deposit|remove_liquidity|withdraw|swap|add_liquidity|borrow,0,deposit|withdraw|remove_liquidity,deposit|remove_liquidity|withdraw,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333
135,withdraw,deposit|withdraw|borrow|repay|add_liquidity|claim_rewards,withdraw|repay|add_liquidity|claim_rewards|deposit|borrow,0,withdraw,withdraw,1,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0
136,deposit|repay,deposit|withdraw|borrow|repay|swap|remove_liquidity,deposit|swap|withdraw|repay|remove_liquidity|borrow,0,deposit|repay,deposit|repay,1,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0
137,withdraw|add_liquidity,withdraw|borrow|repay|add_liquidity|remove_liquidity|claim_rewards,withdraw|remove_liquidity|add_liquidity|claim_rewards|repay|borrow,0,withdraw|add_liquidity,withdraw|add_liquidity,1,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0
138,repay|add_liquidity,withdraw|borrow|repay|swap|add_liquidity|claim_rewards,claim_rewards|swap|repay|withdraw|add_liquidity|borrow,0,repay|swap|claim_rewards,claim_rewards|swap|repay,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5,0.4,0.25,0.6666666666666666,0.5
139,deposit|withdraw,deposit|withdraw|borrow|remove_liquidity|claim_rewards,deposit|remove_liquidity|withdraw|claim_rewards|borrow,0,deposit|withdraw|borrow|claim_rewards,deposit|withdraw|claim_rewards|borrow,0,0.4,1.0,0.5714285714285715,0.4,0.6,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
140,repay|remove_liquidity|withdraw,withdraw|borrow|repay|remove_liquidity|claim_rewards,borrow|repay|remove_liquidity|withdraw|claim_rewards,0,withdraw|borrow|repay|remove_liquidity,borrow|repay|remove_liquidity|withdraw,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0
141,withdraw|claim_rewards,withdraw|borrow|repay|swap|add_liquidity|claim_rewards,withdraw|swap|claim_rewards|borrow|repay|add_liquidity,0,withdraw|add_liquidity,withdraw|add_liquidity,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5
142,withdraw|remove_liquidity,deposit|withdraw|borrow|swap|add_liquidity|remove_liquidity|claim_rewards,deposit|withdraw|remove_liquidity|claim_rewards|swap|add_liquidity|borrow,0,withdraw|claim_rewards,withdraw|claim_rewards,0,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5
143,repay|swap|deposit,deposit|repay|swap|add_liquidity|claim_rewards,repay|claim_rewards|swap|deposit|add_liquidity,0,deposit|repay|swap,repay|swap|deposit,1,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0
144,remove_liquidity|borrow,withdraw|borrow|remove_liquidity,withdraw|remove_liquidity|borrow,0,borrow|remove_liquidity,remove_liquidity|borrow,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0
145,withdraw,deposit|withdraw|swap|remove_liquidity|claim_rewards,withdraw|deposit|swap|claim_rewards|remove_liquidity,0,deposit|withdraw|claim_rewards,withdraw|deposit|claim_rewards,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
146,remove_liquidity|add_liquidity|swap,withdraw|borrow|repay|swap|add_liquidity|remove_liquidity,borrow|remove_liquidity|add_liquidity|repay|swap|withdraw,0,swap|add_liquidity|remove_liquidity,remove_liquidity|add_liquidity|swap,1,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0
147,add_liquidity|withdraw|repay,withdraw|repay|swap|add_liquidity|remove_liquidity|claim_rewards,swap|add_liquidity|claim_rewards|withdraw|remove_liquidity|repay,0,withdraw|repay|swap|add_liquidity|remove_liquidity|claim_rewards,swap|add_liquidity|claim_rewards|withdraw|remove_liquidity|repay,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
148,swap|remove_liquidity,deposit|withdraw|borrow|swap|remove_liquidity|claim_rewards,deposit|swap|claim_rewards|borrow|remove_liquidity|withdraw,0,swap|remove_liquidity|claim_rewards,swap|claim_rewards|remove_liquidity,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
149,repay|withdraw,withdraw|borrow|repay|swap|add_liquidity|claim_rewards,borrow|swap|repay|withdraw|add_liquidity|claim_rewards,0,withdraw|repay|add_liquidity,repay|withdraw|add_liquidity,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
150,borrow|withdraw,withdraw|borrow|swap|add_liquidity|remove_liquidity,borrow|swap|remove_liquidity|withdraw|add_liquidity,0,withdraw,withdraw,0,0.4,1.0,0.5714285714285715,0.4,0.6,0.0,1.0,0.5,0.6666666666666666,0.5,0.0,0.5
151,remove_liquidity|swap,deposit|swap|remove_liquidity|claim_rewards,remove_liquidity|swap|deposit|claim_rewards,0,swap|remove_liquidity|claim_rewards,remove_liquidity|swap|claim_rewards,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
152,borrow,deposit|withdraw|borrow|repay|swap|add_liquidity|claim_rewards,deposit|add_liquidity|borrow|swap|repay|claim_rewards|withdraw,0,borrow,borrow,1,0.14285714285714285,1.0,0.25,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,0.0,0.0
153,repay|add_liquidity|remove_liquidity,deposit|withdraw|repay|swap|add_liquidity|remove_liquidity|claim_rewards,swap|repay|add_liquidity|withdraw|deposit|remove_liquidity|claim_rewards,0,withdraw|repay|swap|add_liquidity|remove_liquidity,swap|repay|add_liquidity|withdraw|remove_liquidity,0,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
154,withdraw|add_liquidity|remove_liquidity,withdraw|repay|add_liquidity|remove_liquidity,withdraw|add_liquidity|remove_liquidity|repay,0,withdraw|add_liquidity|remove_liquidity,withdraw|add_liquidity|remove_liquidity,1,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0
155,withdraw|borrow|claim_rewards,deposit|withdraw|borrow|repay|swap|remove_liquidity|claim_rewards,remove_liquidity|withdraw|borrow|swap|claim_rewards|repay|deposit,0,withdraw|borrow|claim_rewards,withdraw|borrow|claim_rewards,1,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,0.0,0.0
156,withdraw|repay,deposit|withdraw|borrow|repay|swap|add_liquidity,deposit|withdraw|swap|repay|add_liquidity|borrow,0,withdraw|repay,withdraw|repay,1,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0
157,withdraw|borrow,deposit|withdraw|borrow|repay|swap|remove_liquidity,deposit|withdraw|remove_liquidity|swap|borrow|repay,0,withdraw|borrow|swap|remove_liquidity,withdraw|remove_liquidity|swap|borrow,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
158,claim_rewards,deposit|borrow|swap|add_liquidity|remove_liquidity|claim_rewards,add_liquidity|claim_rewards|swap|remove_liquidity|deposit|borrow,0,swap|claim_rewards,claim_rewards|swap,0,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
159,borrow|swap,withdraw|borrow|swap|add_liquidity|remove_liquidity,borrow|add_liquidity|swap|withdraw|remove_liquidity,0,borrow|swap,borrow|swap,1,0.4,1.0,0.5714285714285715,0.4,0.6,0.0,1.0,1.0,1.0,1.0,0.0,0.0
160,withdraw,deposit|withdraw|add_liquidity|claim_rewards,claim_rewards|withdraw|add_liquidity|deposit,0,withdraw,withdraw,1,0.25,1.0,0.4,0.25,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.0
161,claim_rewards|borrow,deposit|borrow|repay|swap|add_liquidity|claim_rewards,deposit|claim_rewards|repay|swap|borrow|add_liquidity,0,borrow|repay|swap|claim_rewards,claim_rewards|repay|swap|borrow,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
162,swap|remove_liquidity,deposit|borrow|repay|swap|remove_liquidity,repay|borrow|swap|remove_liquidity|deposit,0,borrow|swap|remove_liquidity,borrow|swap|remove_liquidity,0,0.4,1.0,0.5714285714285715,0.4,0.6,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
163,withdraw|swap|claim_rewards,withdraw|swap|remove_liquidity|claim_rewards,withdraw|swap|remove_liquidity|claim_rewards,0,withdraw|swap|claim_rewards,withdraw|swap|claim_rewards,1,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0
164,repay|claim_rewards|add_liquidity,withdraw|repay|add_liquidity|remove_liquidity|claim_rewards,remove_liquidity|repay|claim_rewards|add_liquidity|withdraw,0,repay|add_liquidity|claim_rewards,repay|claim_rewards|add_liquidity,1,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0
165,swap|deposit|borrow,deposit|borrow|repay|swap|add_liquidity|remove_liquidity,swap|repay|deposit|add_liquidity|borrow|remove_liquidity,0,deposit|borrow|repay|add_liquidity,repay|deposit|add_liquidity|borrow,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.6666666666666666,0.5714285714285715,0.4,0.5,0.3333333333333333
166,swap|remove_liquidity|repay,borrow|repay|swap|remove_liquidity,swap|remove_liquidity|repay|borrow,0,repay|swap|remove_liquidity,swap|remove_liquidity|repay,1,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0
